!!!SBtab CalculationTime='3260.5156'					
!!SBtab Document='e_coli_artificial' TableName='Reaction' TableType='Reaction' SBtabVersion='1.0' Date='2019-06-11'					
!ID	!ReactionFormula	!Name	!IsReversible	!KineticLaw:Name	!KineticLaw:Formula
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	PTS_RPTSsy	True	Common saturable (CM)	u_R1 * ( kC_R1 * sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( D_Glucose / kM_R1_D_Glucose ) * ( Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) - kC_R1 / sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( Pyruvate / kM_R1_Pyruvate ) * ( D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) ) / ( ( 1 + D_Glucose / kM_R1_D_Glucose ) * ( 1 + Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) + ( 1 + Pyruvate / kM_R1_Pyruvate ) * ( 1 + D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) - 1 )
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	Common saturable (CM)	u_R28 * ( kC_R28 * sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( Fumarate / kM_R28_Fumarate ) - kC_R28 / sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( _S__Malate / kM_R28__S__Malate ) ) / ( ( 1 + Fumarate / kM_R28_Fumarate ) + ( 1 + _S__Malate / kM_R28__S__Malate ) - 1 )
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	Common saturable (CM)	u_R29 * ( kC_R29 * sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( _S__Malate / kM_R29__S__Malate ) * ( NADplus / kM_R29_NADplus ) - kC_R29 / sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( NADH / kM_R29_NADH ) * ( Oxaloacetate / kM_R29_Oxaloacetate ) ) / ( ( 1 + _S__Malate / kM_R29__S__Malate ) * ( 1 + NADplus / kM_R29_NADplus ) + ( 1 + NADH / kM_R29_NADH ) * ( 1 + Oxaloacetate / kM_R29_Oxaloacetate ) - 1 )
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	Common saturable (CM)	u_R30 * ( kC_R30 * sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( Orthophosphate / kM_R30_Orthophosphate ) * ( Oxaloacetate / kM_R30_Oxaloacetate ) - kC_R30 / sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( CO2 / kM_R30_CO2 ) * ( Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) ) / ( ( 1 + Orthophosphate / kM_R30_Orthophosphate ) * ( 1 + Oxaloacetate / kM_R30_Oxaloacetate ) + ( 1 + CO2 / kM_R30_CO2 ) * ( 1 + Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) - 1 )
%					
!!SBtab Document='e_coli_artificial' TableName='Compound' TableType='Compound' SBtabVersion='1.0' Date='2019-06-11'					
!ID	!Name	!IsConstant			
_S__Malate	_S__Malate	False			
Acetyl_CoA	Acetyl_CoA	False			
Fumarate	Fumarate	False			
cis_Aconitate	cis_Aconitate	False			
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False			
Orthophosphate	Orthophosphate	True			
Pyruvate	Pyruvate	False			
NADPplus	NADPplus	True			
NADPH	NADPH	True			
NADH	NADH	True			
NADplus	NADplus	True			
ATP	ATP	True			
H2O	H2O	True			
_2_Oxoglutarate	_2_Oxoglutarate	False			
Oxaloacetate	Oxaloacetate	True			
Ubiquinone	Ubiquinone	True			
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False			
Ubiquinol	Ubiquinol	True			
ADP	ADP	True			
Isocitrate	Isocitrate	False			
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False			
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False			
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True			
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False			
CoA	CoA	False			
CO2	CO2	True			
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False			
Glycerone_phosphate	Glycerone_phosphate	False			
D_Glucose	D_Glucose	True			
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True			
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True			
Phosphoenolpyruvate	Phosphoenolpyruvate	True			
Citrate	Citrate	False			
Succinyl_CoA	Succinyl_CoA	False			
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False			
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False			
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True			
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False			
Succinate	Succinate	False			
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False			
%					
!!SBtab Document='e_coli_artificial' TableName='Parameter' TableType='Quantity' SBtabVersion='1.0' Date='2019-06-11'					
!QuantityType	!Reaction	!Compound	!Mode	!Unit	
equilibrium constant	PTS_RPTSsy		0.021221477	dimensionless	
equilibrium constant	PGI_R02740		98.892654	dimensionless	
equilibrium constant	PFK_R04779		0.4100546	dimensionless	
equilibrium constant	ALD_R01070		0.008289177	dimensionless	
equilibrium constant	TIM_R01015		2.1102449	dimensionless	
equilibrium constant	GAP_R01061		0.052329326	dimensionless	
equilibrium constant	PGK_R01512		14.725802	dimensionless	
equilibrium constant	PGM_R01518		0.21045577	dimensionless	
equilibrium constant	PGH_R00658		28.248525	dimensionless	
equilibrium constant	PYK_R00200		5.1199392	dimensionless	
equilibrium constant	PDH_R00209		0.002637456	dimensionless	
equilibrium constant	ZWF_R00835		2.1450102	dimensionless	
equilibrium constant	GLH_R02035		10.031616	dimensionless	
equilibrium constant	PGD_R01528		1.7806649	dimensionless	
equilibrium constant	RPI_R01056		1.0153269	dimensionless	
equilibrium constant	RPE_R01529		0.42161019	dimensionless	
equilibrium constant	TXT_R01641		0.90289874	dimensionless	
equilibrium constant	TAL_R08575		103.57074	dimensionless	
equilibrium constant	TXT_R01067		0.022303382	dimensionless	
equilibrium constant	FBP_R00762		5.3111569	dimensionless	
equilibrium constant	CSN_R00351		34.596704	dimensionless	
equilibrium constant	ACN_R01325		6.9580274	dimensionless	
equilibrium constant	ACN_R01900		0.011400968	dimensionless	
equilibrium constant	ICD_R00709		2.8281638	dimensionless	
equilibrium constant	KGD_R08549		0.092991629	dimensionless	
equilibrium constant	SCS_R00405		3.4716095	dimensionless	
equilibrium constant	SDH_R02164		68.06309	dimensionless	
equilibrium constant	FUM_R01082		0.69909324	dimensionless	
equilibrium constant	MDH_R00342		0.026757676	dimensionless	
equilibrium constant	PPC_R00345		2.9053353	dimensionless	
catalytic rate constant geometric mean	PTS_RPTSsy		2383.8429	1/s	
catalytic rate constant geometric mean	PGI_R02740		70.352337	1/s	
catalytic rate constant geometric mean	PFK_R04779		7805.034	1/s	
catalytic rate constant geometric mean	ALD_R01070		5823.5113	1/s	
catalytic rate constant geometric mean	TIM_R01015		286.39147	1/s	
catalytic rate constant geometric mean	GAP_R01061		9608.4961	1/s	
catalytic rate constant geometric mean	PGK_R01512		1014.3333	1/s	
catalytic rate constant geometric mean	PGM_R01518		268.41893	1/s	
catalytic rate constant geometric mean	PGH_R00658		7393.8987	1/s	
catalytic rate constant geometric mean	PYK_R00200		4591.0003	1/s	
catalytic rate constant geometric mean	PDH_R00209		9788.8794	1/s	
catalytic rate constant geometric mean	ZWF_R00835		9390.7776	1/s	
catalytic rate constant geometric mean	GLH_R02035		9697.8956	1/s	
catalytic rate constant geometric mean	PGD_R01528		418.45353	1/s	
catalytic rate constant geometric mean	RPI_R01056		7479.5891	1/s	
catalytic rate constant geometric mean	RPE_R01529		8725.7107	1/s	
catalytic rate constant geometric mean	TXT_R01641		1573.8425	1/s	
catalytic rate constant geometric mean	TAL_R08575		8173.3457	1/s	
catalytic rate constant geometric mean	TXT_R01067		397.59293	1/s	
catalytic rate constant geometric mean	FBP_R00762		5808.5947	1/s	
catalytic rate constant geometric mean	CSN_R00351		3290.1178	1/s	
catalytic rate constant geometric mean	ACN_R01325		279.67085	1/s	
catalytic rate constant geometric mean	ACN_R01900		520.73759	1/s	
catalytic rate constant geometric mean	ICD_R00709		1974.8614	1/s	
catalytic rate constant geometric mean	KGD_R08549		9326.2756	1/s	
catalytic rate constant geometric mean	SCS_R00405		5173.4597	1/s	
catalytic rate constant geometric mean	SDH_R02164		6901.8686	1/s	
catalytic rate constant geometric mean	FUM_R01082		2213.3192	1/s	
catalytic rate constant geometric mean	MDH_R00342		8969.3547	1/s	
catalytic rate constant geometric mean	PPC_R00345		8820.2883	1/s	
Michaelis constant	FUM_R01082	_S__Malate	0.014347845	mM	
Michaelis constant	MDH_R00342	_S__Malate	0.012159775	mM	
Michaelis constant	PDH_R00209	Acetyl_CoA	0.00062725776	mM	
Michaelis constant	CSN_R00351	Acetyl_CoA	0.0063683687	mM	
Michaelis constant	SDH_R02164	Fumarate	0.15070378	mM	
Michaelis constant	FUM_R01082	Fumarate	0.01462827	mM	
Michaelis constant	ACN_R01325	cis_Aconitate	0.22865672	mM	
Michaelis constant	ACN_R01900	cis_Aconitate	4.7087874	mM	
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.0063914927	mM	
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.00028887427	mM	
Michaelis constant	GAP_R01061	Orthophosphate	0.001323585	mM	
Michaelis constant	FBP_R00762	Orthophosphate	0.043234857	mM	
Michaelis constant	SCS_R00405	Orthophosphate	2.0050137e-05	mM	
Michaelis constant	PPC_R00345	Orthophosphate	0.0015147597	mM	
Michaelis constant	PTS_RPTSsy	Pyruvate	0.29443505	mM	
Michaelis constant	PYK_R00200	Pyruvate	0.0005321393	mM	
Michaelis constant	PDH_R00209	Pyruvate	0.017507165	mM	
Michaelis constant	ZWF_R00835	NADPplus	0.00024192632	mM	
Michaelis constant	PGD_R01528	NADPplus	4.4695112e-06	mM	
Michaelis constant	ZWF_R00835	NADPH	0.001173813	mM	
Michaelis constant	PGD_R01528	NADPH	0.0080361958	mM	
Michaelis constant	GAP_R01061	NADH	3.0863029e-05	mM	
Michaelis constant	PDH_R00209	NADH	7.8419436e-05	mM	
Michaelis constant	ICD_R00709	NADH	0.0045979081	mM	
Michaelis constant	KGD_R08549	NADH	0.00014217231	mM	
Michaelis constant	MDH_R00342	NADH	0.00012088745	mM	
Michaelis constant	GAP_R01061	NADplus	0.00021755547	mM	
Michaelis constant	PDH_R00209	NADplus	5.3591045e-05	mM	
Michaelis constant	ICD_R00709	NADplus	0.0010317502	mM	
Michaelis constant	KGD_R08549	NADplus	8.3256011e-05	mM	
Michaelis constant	MDH_R00342	NADplus	0.00014571713	mM	
Michaelis constant	PFK_R04779	ATP	0.0011069556	mM	
Michaelis constant	PGK_R01512	ATP	3.2929414e-05	mM	
Michaelis constant	PYK_R00200	ATP	0.041539376	mM	
Michaelis constant	SCS_R00405	ATP	0.0011137502	mM	
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.82853372	mM	
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.012097386	mM	
Michaelis constant	CSN_R00351	Oxaloacetate	0.0024388934	mM	
Michaelis constant	MDH_R00342	Oxaloacetate	0.00032686986	mM	
Michaelis constant	PPC_R00345	Oxaloacetate	0.00038355228	mM	
Michaelis constant	SDH_R02164	Ubiquinone	0.059307469	mM	
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.09766367	mM	
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.62403936	mM	
Michaelis constant	SDH_R02164	Ubiquinol	0.00079749362	mM	
Michaelis constant	PFK_R04779	ADP	0.00039267432	mM	
Michaelis constant	PGK_R01512	ADP	0.0017801418	mM	
Michaelis constant	PYK_R00200	ADP	0.0013983334	mM	
Michaelis constant	SCS_R00405	ADP	0.0059067463	mM	
Michaelis constant	ACN_R01900	Isocitrate	0.10134248	mM	
Michaelis constant	ICD_R00709	Isocitrate	1.4726483e-06	mM	
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.15528103	mM	
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.058786644	mM	
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.214948	mM	
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.10209503	mM	
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.0009121109	mM	
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.042617727	mM	
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.0060584805	mM	
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0022044571	mM	
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.005258355	mM	
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	1.2457888e-05	mM	
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.001641292	mM	
Michaelis constant	PDH_R00209	CoA	0.0033246935	mM	
Michaelis constant	CSN_R00351	CoA	0.081259373	mM	
Michaelis constant	KGD_R08549	CoA	0.0045272059	mM	
Michaelis constant	SCS_R00405	CoA	0.019932152	mM	
Michaelis constant	PDH_R00209	CO2	0.0001836523	mM	
Michaelis constant	PGD_R01528	CO2	0.0080607832	mM	
Michaelis constant	ICD_R00709	CO2	0.0078689811	mM	
Michaelis constant	KGD_R08549	CO2	0.00042441951	mM	
Michaelis constant	PPC_R00345	CO2	0.00041166527	mM	
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.067469869	mM	
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.0018179581	mM	
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.00090751573	mM	
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.033501636	mM	
Michaelis constant	PTS_RPTSsy	D_Glucose	0.079718492	mM	
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.013790359	mM	
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.0067406106	mM	
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	10.63012	mM	
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.0016862259	mM	
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.00035709315	mM	
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.033287453	mM	
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.02959929	mM	
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.0045621913	mM	
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.00013934128	mM	
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.44645751	mM	
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.017327689	mM	
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.054305786	mM	
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.0066218293	mM	
Michaelis constant	CSN_R00351	Citrate	0.0041787696	mM	
Michaelis constant	ACN_R01325	Citrate	0.026184503	mM	
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0099578155	mM	
Michaelis constant	SCS_R00405	Succinyl_CoA	0.00016017221	mM	
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	7.4366369e-05	mM	
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.034023066	mM	
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.0027437092	mM	
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.00087433283	mM	
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.035841358	mM	
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.0070053767	mM	
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.0286315	mM	
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.0012835216	mM	
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	20.002683	mM	
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.0022167682	mM	
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.00056181468	mM	
Michaelis constant	SCS_R00405	Succinate	0.0002798802	mM	
Michaelis constant	SDH_R02164	Succinate	5.5539432e-06	mM	
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.017007151	mM	
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.0087335053	mM	
substrate catalytic rate constant	PTS_RPTSsy		1551.1665	1/s	
substrate catalytic rate constant	PGI_R02740		173.50785	1/s	
substrate catalytic rate constant	PFK_R04779		5980.9816	1/s	
substrate catalytic rate constant	ALD_R01070		35188.868	1/s	
substrate catalytic rate constant	TIM_R01015		4029.6634	1/s	
substrate catalytic rate constant	GAP_R01061		10974.575	1/s	
substrate catalytic rate constant	PGK_R01512		134449.78	1/s	
substrate catalytic rate constant	PGM_R01518		482.41427	1/s	
substrate catalytic rate constant	PGH_R00658		7076.1592	1/s	
substrate catalytic rate constant	PYK_R00200		19254.201	1/s	
substrate catalytic rate constant	PDH_R00209		9341.6235	1/s	
substrate catalytic rate constant	ZWF_R00835		8643.99	1/s	
substrate catalytic rate constant	GLH_R02035		11360.572	1/s	
substrate catalytic rate constant	PGD_R01528		6.3262988	1/s	
substrate catalytic rate constant	RPI_R01056		7035.0158	1/s	
substrate catalytic rate constant	RPE_R01529		8220.9263	1/s	
substrate catalytic rate constant	TXT_R01641		85.830199	1/s	
substrate catalytic rate constant	TAL_R08575		9929.1229	1/s	
substrate catalytic rate constant	TXT_R01067		22897.268	1/s	
substrate catalytic rate constant	FBP_R00762		46932.489	1/s	
substrate catalytic rate constant	CSN_R00351		4138.8375	1/s	
substrate catalytic rate constant	ACN_R01325		249.64361	1/s	
substrate catalytic rate constant	ACN_R01900		379.00816	1/s	
substrate catalytic rate constant	ICD_R00709		23.644558	1/s	
substrate catalytic rate constant	KGD_R08549		7834.5064	1/s	
substrate catalytic rate constant	SCS_R00405		532.61798	1/s	
substrate catalytic rate constant	SDH_R02164		2980.9332	1/s	
substrate catalytic rate constant	FUM_R01082		1868.5932	1/s	
substrate catalytic rate constant	MDH_R00342		9824.8388	1/s	
substrate catalytic rate constant	PPC_R00345		6940.7109	1/s	
product catalytic rate constant	PTS_RPTSsy		3663.5054	1/s	
product catalytic rate constant	PGI_R02740		28.525806	1/s	
product catalytic rate constant	PFK_R04779		10185.378	1/s	
product catalytic rate constant	ALD_R01070		963.75035	1/s	
product catalytic rate constant	TIM_R01015		20.354077	1/s	
product catalytic rate constant	GAP_R01061		8412.4623	1/s	
product catalytic rate constant	PGK_R01512		7.6524636	1/s	
product catalytic rate constant	PGM_R01518		149.35032	1/s	
product catalytic rate constant	PGH_R00658		7725.9055	1/s	
product catalytic rate constant	PYK_R00200		1094.6849	1/s	
product catalytic rate constant	PDH_R00209		10257.549	1/s	
product catalytic rate constant	ZWF_R00835		10202.083	1/s	
product catalytic rate constant	GLH_R02035		8278.5602	1/s	
product catalytic rate constant	PGD_R01528		27678.641	1/s	
product catalytic rate constant	RPI_R01056		7952.2569	1/s	
product catalytic rate constant	RPE_R01529		9261.4901	1/s	
product catalytic rate constant	TXT_R01641		28859.075	1/s	
product catalytic rate constant	TAL_R08575		6728.0445	1/s	
product catalytic rate constant	TXT_R01067		6.9038864	1/s	
product catalytic rate constant	FBP_R00762		718.90012	1/s	
product catalytic rate constant	CSN_R00351		2615.4386	1/s	
product catalytic rate constant	ACN_R01325		313.30977	1/s	
product catalytic rate constant	ACN_R01900		715.46648	1/s	
product catalytic rate constant	ICD_R00709		164946.09	1/s	
product catalytic rate constant	KGD_R08549		11102.093	1/s	
product catalytic rate constant	SCS_R00405		50251.185	1/s	
product catalytic rate constant	SDH_R02164		15980.16	1/s	
product catalytic rate constant	FUM_R01082		2621.6418	1/s	
product catalytic rate constant	MDH_R00342		8188.3606	1/s	
product catalytic rate constant	PPC_R00345		11208.864	1/s	
concentration of enzyme	PTS_RPTSsy		0.00076862472	mM	
concentration of enzyme	PGI_R02740		0.0016143326	mM	
concentration of enzyme	PFK_R04779		0.00073526349	mM	
concentration of enzyme	ALD_R01070		0.00063768594	mM	
concentration of enzyme	TIM_R01015		0.00070975068	mM	
concentration of enzyme	GAP_R01061		0.00079279102	mM	
concentration of enzyme	PGK_R01512		0.00079729897	mM	
concentration of enzyme	PGM_R01518		0.0010750068	mM	
concentration of enzyme	PGH_R00658		0.00092328211	mM	
concentration of enzyme	PYK_R00200		0.0012684327	mM	
concentration of enzyme	PDH_R00209		0.00070792973	mM	
concentration of enzyme	ZWF_R00835		0.0013833417	mM	
concentration of enzyme	GLH_R02035		0.00054225932	mM	
concentration of enzyme	PGD_R01528		0.0014263752	mM	
concentration of enzyme	RPI_R01056		0.00090624763	mM	
concentration of enzyme	RPE_R01529		0.0010699769	mM	
concentration of enzyme	TXT_R01641		0.00045072012	mM	
concentration of enzyme	TAL_R08575		0.00059751874	mM	
concentration of enzyme	TXT_R01067		0.0016104134	mM	
concentration of enzyme	FBP_R00762		0.0022767606	mM	
concentration of enzyme	CSN_R00351		0.00089443177	mM	
concentration of enzyme	ACN_R01325		0.0012773178	mM	
concentration of enzyme	ACN_R01900		0.002059031	mM	
concentration of enzyme	ICD_R00709		0.0020527012	mM	
concentration of enzyme	KGD_R08549		0.00046942716	mM	
concentration of enzyme	SCS_R00405		0.00065299407	mM	
concentration of enzyme	SDH_R02164		0.00084431143	mM	
concentration of enzyme	FUM_R01082		0.0017656659	mM	
concentration of enzyme	MDH_R00342		0.00057431705	mM	
concentration of enzyme	PPC_R00345		0.00088815168	mM	
